Medical Devices;12;1;[10, 11, 12, 13, 14]
Medical Devices;13;1;[11, 12, 13, 14, 15]
Medical Devices;14;1;[12, 13, 14, 15, 16]
Medical Devices;15;1;[12, 13, 14, 15, 16]
Medical Devices;16;1;[12, 13, 14, 15, 16]
Medical Devices;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Medical Devices;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Medical Devices;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Medical Devices;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Medical Devices;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Medical Devices;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Medical Devices;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Medical Devices;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Medical Devices;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Medical Devices;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Internet;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Internet;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Internet;10;1;[10, 11, 12, 13, 14]
Internet;11;1;[10, 11, 12, 13, 14]
Internet;12;1;[10, 11, 12, 13, 14]
Internet;13;1;[11, 12, 13, 14, 15]
Internet;14;1;[12, 13, 14, 15, 16]
Internet;15;1;[12, 13, 14, 15, 16]
Internet;16;1;[12, 13, 14, 15, 16]
Internet;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Internet;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Internet;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Internet;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Internet;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Internet;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Internet;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Internet;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Oil & Energy;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Oil & Energy;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Oil & Energy;10;1;[10, 11, 12, 13, 14]
Oil & Energy;11;1;[10, 11, 12, 13, 14]
Oil & Energy;12;1;[10, 11, 12, 13, 14]
Oil & Energy;13;1;[11, 12, 13, 14, 15]
Oil & Energy;14;1;[12, 13, 14, 15, 16]
Oil & Energy;15;1;[13, 14, 15, 16, 17]
Oil & Energy;16;1;[14, 15, 16, 17, 18]
Oil & Energy;17;1;[15, 16, 17, 18, 19]
Oil & Energy;18;1;[16, 17, 18, 19, 20]
Oil & Energy;19;1;[17, 18, 19, 20, 21]
Oil & Energy;20;1;[18, 19, 20, 21, 22]
Oil & Energy;21;1;[18, 19, 20, 21, 22]
Oil & Energy;22;1;[18, 19, 20, 21, 22]
Oil & Energy;23;3;[[18, 19], [20, 21], [22, 23], [24, 25], [26, 27]]
Oil & Energy;24;2;[[16, 17], [18, 19], [20, 21], [22, 23], [24]]
Oil & Energy;25;3;[[18, 19], [20, 21], [22, 23], [24, 25], [26, 27]]
Oil & Energy;26;3;[[18, 19], [20, 21], [22, 23], [24, 25], [26, 27]]
Oil & Energy;27;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27]]
Oil & Energy;28;3;[[14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28]]
Oil & Energy;29;3;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27, 28, 29]]
Glass, Ceramics & Concrete;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Glass, Ceramics & Concrete;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Glass, Ceramics & Concrete;10;1;[10, 11, 12, 13, 14]
Glass, Ceramics & Concrete;11;1;[10, 11, 12, 13, 14]
Glass, Ceramics & Concrete;12;1;[10, 11, 12, 13, 14]
Glass, Ceramics & Concrete;13;1;[11, 12, 13, 14, 15]
Glass, Ceramics & Concrete;14;1;[12, 13, 14, 15, 16]
Glass, Ceramics & Concrete;15;1;[12, 13, 14, 15, 16]
Glass, Ceramics & Concrete;16;1;[12, 13, 14, 15, 16]
Glass, Ceramics & Concrete;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Glass, Ceramics & Concrete;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Glass, Ceramics & Concrete;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Glass, Ceramics & Concrete;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Glass, Ceramics & Concrete;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Glass, Ceramics & Concrete;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Glass, Ceramics & Concrete;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Glass, Ceramics & Concrete;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Construction;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Construction;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Construction;10;1;[10, 11, 12, 13, 14]
Construction;11;1;[10, 11, 12, 13, 14]
Construction;12;1;[10, 11, 12, 13, 14]
Construction;13;1;[11, 12, 13, 14, 15]
Construction;14;1;[12, 13, 14, 15, 16]
Construction;15;1;[12, 13, 14, 15, 16]
Construction;16;1;[12, 13, 14, 15, 16]
Construction;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Construction;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Construction;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Construction;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Construction;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Construction;22;2;[[16, 17, 18], [19, 20, 21], [22], [23, 24, 25], [26, 27, 28]]
Construction;23;3;[[22, 23], [24, 25], [26, 27]]
Construction;24;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24], [25, 26, 27]]
Construction;25;3;[[22, 23], [24, 25], [26, 27]]
Construction;26;3;[[22, 23], [24, 25], [26, 27]]
Construction;27;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27]]
Construction;28;3;[[17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28], [29, 30, 31]]
Construction;29;3;[[18, 19, 20], [21, 22, 23], [24, 25, 26], [27, 28, 29], [30, 31, 32]]
Construction;30;3;[[17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28], [29, 30, 31]]
Construction;31;4;[31]
Construction;32;3;[[18, 19, 20], [21, 22, 23], [24, 25, 26], [27, 28, 29], [30, 31, 32]]
Construction;33;5;[31, 32, 33]
Building Materials;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Building Materials;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Building Materials;10;1;[10, 11, 12, 13, 14]
Building Materials;11;1;[10, 11, 12, 13, 14]
Building Materials;12;1;[10, 11, 12, 13, 14]
Building Materials;13;1;[11, 12, 13, 14, 15]
Building Materials;14;1;[12, 13, 14, 15, 16]
Building Materials;15;1;[12, 13, 14, 15, 16]
Building Materials;16;1;[12, 13, 14, 15, 16]
Building Materials;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Building Materials;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Building Materials;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Building Materials;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Building Materials;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Building Materials;22;2;[[16, 17, 18], [19, 20, 21], [22], [23, 24, 25], [26, 27, 28]]
Building Materials;23;3;[[22, 23], [24, 25], [26, 27]]
Building Materials;24;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24], [25, 26, 27]]
Building Materials;25;3;[[22, 23], [24, 25], [26, 27]]
Building Materials;26;3;[[22, 23], [24, 25], [26, 27]]
Building Materials;27;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27]]
Building Materials;28;3;[[17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28], [29, 30, 31]]
Building Materials;29;3;[[18, 19, 20], [21, 22, 23], [24, 25, 26], [27, 28, 29], [30, 31, 32]]
Building Materials;30;3;[[17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28], [29, 30, 31]]
Building Materials;31;4;[31]
Building Materials;32;3;[[18, 19, 20], [21, 22, 23], [24, 25, 26], [27, 28, 29], [30, 31, 32]]
Building Materials;33;5;[31, 32, 33]
Plastics;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Plastics;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Plastics;10;1;[10, 11, 12, 13, 14]
Plastics;11;1;[10, 11, 12, 13, 14]
Plastics;12;1;[10, 11, 12, 13, 14]
Plastics;13;1;[11, 12, 13, 14, 15]
Plastics;14;1;[12, 13, 14, 15, 16]
Plastics;15;1;[12, 13, 14, 15, 16]
Plastics;16;1;[12, 13, 14, 15, 16]
Plastics;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Plastics;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Plastics;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Plastics;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Plastics;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Plastics;22;2;[[16, 17, 18], [19, 20, 21], [22], [23, 24, 25], [26, 27, 28]]
Plastics;23;3;[[22, 23], [24, 25], [26, 27]]
Plastics;24;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24], [25, 26, 27]]
Plastics;25;3;[[22, 23], [24, 25], [26, 27]]
Plastics;26;3;[[22, 23], [24, 25], [26, 27]]
Plastics;27;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27]]
Plastics;28;3;[[14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28]]
Plastics;29;3;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27, 28, 29]]
Professional Services;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Professional Services;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Professional Services;10;1;[10, 11, 12, 13, 14]
Professional Services;11;1;[10, 11, 12, 13, 14]
Professional Services;12;1;[10, 11, 12, 13, 14]
Professional Services;13;1;[11, 12, 13, 14, 15]
Professional Services;14;1;[12, 13, 14, 15, 16]
Professional Services;15;1;[12, 13, 14, 15, 16]
Professional Services;16;1;[12, 13, 14, 15, 16]
Professional Services;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Professional Services;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Professional Services;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Professional Services;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Professional Services;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Professional Services;22;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Professional Services;23;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Professional Services;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Infrastructure;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Infrastructure;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Infrastructure;10;1;[10, 11, 12, 13, 14]
Infrastructure;11;1;[10, 11, 12, 13, 14]
Infrastructure;12;1;[10, 11, 12, 13, 14]
Infrastructure;13;1;[11, 12, 13, 14, 15]
Infrastructure;14;1;[12, 13, 14, 15, 16]
Infrastructure;15;1;[12, 13, 14, 15, 16]
Infrastructure;16;1;[12, 13, 14, 15, 16]
Infrastructure;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Infrastructure;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Infrastructure;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Infrastructure;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Infrastructure;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Infrastructure;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Infrastructure;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Infrastructure;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Infrastructure;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Infrastructure;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
EPC;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
EPC;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
EPC;10;1;[10, 11, 12, 13, 14]
EPC;11;1;[10, 11, 12, 13, 14]
EPC;12;1;[10, 11, 12, 13, 14]
EPC;13;1;[11, 12, 13, 14, 15]
EPC;14;1;[12, 13, 14, 15, 16]
EPC;15;1;[12, 13, 14, 15, 16]
EPC;16;1;[12, 13, 14, 15, 16]
EPC;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
EPC;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
EPC;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
EPC;20;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
EPC;21;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
EPC;22;4;[22]
EPC;23;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
EPC;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
EPC;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
EPC;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Consumer Goods;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Consumer Goods;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Consumer Goods;10;1;[10, 11, 12, 13, 14]
Consumer Goods;11;1;[10, 11, 12, 13, 14]
Consumer Goods;12;1;[10, 11, 12, 13, 14]
Consumer Goods;13;1;[11, 12, 13, 14, 15]
Consumer Goods;14;1;[12, 13, 14, 15, 16]
Consumer Goods;15;1;[12, 13, 14, 15, 16]
Consumer Goods;16;1;[12, 13, 14, 15, 16]
Consumer Goods;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Consumer Goods;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Consumer Goods;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Consumer Goods;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Consumer Goods;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Consumer Goods;22;2;[[16, 17, 18], [19, 20, 21], [22], [23, 24, 25], [26, 27, 28]]
Consumer Goods;23;3;[[22, 23], [24, 25], [26, 27]]
Consumer Goods;24;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24], [25, 26, 27]]
Consumer Goods;25;3;[[22, 23], [24, 25], [26, 27]]
Consumer Goods;26;3;[[22, 23], [24, 25], [26, 27]]
Consumer Goods;27;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27]]
Consumer Goods;28;3;[[17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28], [29, 30, 31]]
Consumer Goods;29;3;[[21, 22, 23], [24, 25, 26], [27, 28, 29], [30, 31, 32], [33, 34, 35]]
Consumer Goods;30;3;[[17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28], [29, 30, 31]]
Consumer Goods;31;4;[31]
Consumer Goods;32;3;[[21, 22, 23], [24, 25, 26], [27, 28, 29], [30, 31, 32], [33, 34, 35]]
Consumer Goods;33;3;[[21, 22, 23], [24, 25, 26], [27, 28, 29], [30, 31, 32], [33, 34, 35]]
Consumer Goods;34;3;[[21, 22, 23], [24, 25, 26], [27, 28, 29], [30, 31, 32], [33, 34, 35]]
Consumer Goods;35;4;[35]
Consumer Goods;36;5;[35, 36]
Consumer Goods;37;5;[35, 36, 37]
Machinery;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Machinery;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Machinery;10;1;[10, 11, 12, 13, 14]
Machinery;11;1;[10, 11, 12, 13, 14]
Machinery;12;1;[10, 11, 12, 13, 14]
Machinery;13;1;[11, 12, 13, 14, 15]
Machinery;14;1;[12, 13, 14, 15, 16]
Machinery;15;1;[13, 14, 15, 16, 17]
Machinery;16;1;[14, 15, 16, 17, 18]
Machinery;17;1;[15, 16, 17, 18, 19]
Machinery;18;1;[15, 16, 17, 18, 19]
Machinery;19;1;[15, 16, 17, 18, 19]
Machinery;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Machinery;21;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Machinery;22;2;[[16, 17], [18, 19], [20, 21], [22], [23, 24]]
Machinery;23;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Machinery;24;2;[[16, 17], [18, 19], [20, 21], [22, 23], [24]]
Machinery;25;3;[[16, 17], [18, 19], [20, 21], [22, 23], [24, 25]]
Machinery;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Food & Beverages;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Food & Beverages;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Food & Beverages;10;1;[10, 11, 12, 13, 14]
Food & Beverages;11;1;[10, 11, 12, 13, 14]
Food & Beverages;12;1;[10, 11, 12, 13, 14]
Food & Beverages;13;1;[11, 12, 13, 14, 15]
Food & Beverages;14;1;[12, 13, 14, 15, 16]
Food & Beverages;15;1;[12, 13, 14, 15, 16]
Food & Beverages;16;1;[12, 13, 14, 15, 16]
Food & Beverages;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Food & Beverages;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Food & Beverages;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Food & Beverages;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Food & Beverages;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Food & Beverages;22;2;[[16, 17, 18], [19, 20, 21], [22], [23, 24, 25], [26, 27, 28]]
Food & Beverages;23;3;[[22, 23], [24, 25], [26, 27]]
Food & Beverages;24;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24], [25, 26, 27]]
Food & Beverages;25;3;[[22, 23], [24, 25], [26, 27]]
Food & Beverages;26;3;[[22, 23], [24, 25], [26, 27]]
Food & Beverages;27;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27]]
Food & Beverages;28;3;[[14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28]]
Food & Beverages;29;3;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27, 28, 29]]
Food & Beverages;33;5;[33, 34, 35]
Food & Beverages;34;5;[34, 35]
Food & Beverages;35;4;[35]
Food & Beverages;36;5;[35, 36]
Food & Beverages;37;5;[35, 36, 37]
Maritime;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Maritime;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Maritime;10;1;[10, 11, 12, 13, 14]
Maritime;11;1;[10, 11, 12, 13, 14]
Maritime;12;1;[10, 11, 12, 13, 14]
Maritime;13;1;[11, 12, 13, 14, 15]
Maritime;14;1;[12, 13, 14, 15, 16]
Maritime;15;1;[12, 13, 14, 15, 16]
Maritime;16;1;[12, 13, 14, 15, 16]
Maritime;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Maritime;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Maritime;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Maritime;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Maritime;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Maritime;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Maritime;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Maritime;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Shipbuilding;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Shipbuilding;9;3;[[9, 10], [11, 12], [13, 14], [15, 16]]
Shipbuilding;10;1;[10, 11, 12, 13, 14]
Shipbuilding;11;1;[10, 11, 12, 13, 14]
Shipbuilding;12;1;[10, 11, 12, 13, 14]
Shipbuilding;13;1;[11, 12, 13, 14, 15]
Shipbuilding;14;1;[12, 13, 14, 15, 16]
Shipbuilding;15;1;[12, 13, 14, 15, 16]
Shipbuilding;16;1;[12, 13, 14, 15, 16]
Shipbuilding;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Shipbuilding;18;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Shipbuilding;19;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19]]
Shipbuilding;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Shipbuilding;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Real Estate;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Real Estate;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Real Estate;10;1;[10, 11, 12, 13, 14]
Real Estate;11;1;[10, 11, 12, 13, 14]
Real Estate;12;1;[10, 11, 12, 13, 14]
Real Estate;13;1;[11, 12, 13, 14, 15]
Real Estate;14;1;[12, 13, 14, 15, 16]
Real Estate;15;1;[13, 14, 15, 16, 17]
Real Estate;16;1;[14, 15, 16, 17, 18]
Real Estate;17;1;[15, 16, 17, 18, 19]
Real Estate;18;1;[15, 16, 17, 18, 19]
Real Estate;19;1;[15, 16, 17, 18, 19]
Real Estate;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Real Estate;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Real Estate;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Real Estate;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Real Estate;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Research;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Research;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Research;10;1;[10, 11, 12, 13, 14]
Research;11;1;[10, 11, 12, 13, 14]
Research;12;1;[10, 11, 12, 13, 14]
Research;13;1;[11, 12, 13, 14, 15]
Research;14;1;[12, 13, 14, 15, 16]
Research;15;1;[12, 13, 14, 15, 16]
Research;16;1;[12, 13, 14, 15, 16]
Research;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Research;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Research;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Research;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Research;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Research;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Research;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Research;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Research;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Research;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Civil Engineering;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Civil Engineering;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Civil Engineering;10;1;[10, 11, 12, 13, 14]
Civil Engineering;11;1;[10, 11, 12, 13, 14]
Civil Engineering;12;1;[10, 11, 12, 13, 14]
Civil Engineering;13;1;[11, 12, 13, 14, 15]
Civil Engineering;14;1;[12, 13, 14, 15, 16]
Civil Engineering;15;1;[12, 13, 14, 15, 16]
Civil Engineering;16;1;[12, 13, 14, 15, 16]
Civil Engineering;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Civil Engineering;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Civil Engineering;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Civil Engineering;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Civil Engineering;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Civil Engineering;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Civil Engineering;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Civil Engineering;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Food Production;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Food Production;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
